,YEAR,SEX,STATE,COUNTY,GEOID,RACE,AGE,SSP1,SSP2,SSP3,SSP4,SSP5
1038789,2030,1,37,1,37001,2,10,977.847566480032,972.060944693874,934.6948185637796,972.1672679090174,1010.6090949829453
1038790,2030,1,37,1,37001,2,11,787.4540358650867,781.4300104325546,755.4589802694238,781.6633077150901,807.4927503437706
1038791,2030,1,37,1,37001,2,12,928.8114701221717,918.4690264820357,892.0899535861051,918.5570880980516,944.3767519713298
1038792,2030,1,37,1,37001,2,13,997.6279223079056,981.5347246159689,953.634943418673,981.6081649094864,1008.7667281511754
1038793,2030,1,37,1,37001,2,14,1020.3934852839245,996.9952424950457,966.7552832000792,996.9803964069828,1026.4123112154036
1038794,2030,1,37,1,37001,2,15,892.6835848196574,863.8709932528774,831.5446338298121,863.8772712910768,895.634883103869
1038795,2030,1,37,1,37001,2,16,610.3831128031943,582.0676248453212,552.4495938664527,582.0532117171526,611.446029576615
1038796,2030,1,37,1,37001,2,17,416.12730667963416,388.0316862924925,360.28046450863974,388.0286865844404,416.3725983462532
1038797,2030,1,37,1,37001,2,18,289.72082843149207,257.01661356316123,227.31996974938457,257.0157422047101,289.7559614617176
1038798,2030,1,37,1,37001,3,1,1650.2226869793174,1698.0936376683514,1324.9372683465995,1466.0219946313516,2063.845379615708
1038799,2030,1,37,1,37001,3,2,1642.0047383093972,1676.979059792289,1402.1704824564686,1517.1679145647595,1954.2304342162115
1038800,2030,1,37,1,37001,3,3,1557.284803508158,1578.9138949708347,1405.8877286548334,1478.8316109536347,1760.3068217061698
1038801,2030,1,37,1,37001,3,4,1218.767854626825,1225.3180048452434,1150.226411365274,1181.0625557544793,1306.888483785665
1038802,2030,1,37,1,37001,3,5,1213.797427733268,1212.5652080311631,1192.9674861630865,1212.2811522205975,1231.643048283679
1038803,2030,1,37,1,37001,3,6,1037.9653018698257,1035.9016996952591,995.483031804024,1035.5020137363224,1075.6314756228026
1038804,2030,1,37,1,37001,3,7,817.6736770526272,815.6475779080705,765.0387461921595,815.0578917595585,865.6405792802394
1038805,2030,1,37,1,37001,3,8,684.1436680153918,681.8673485733109,641.0305008747084,681.5046020009396,722.8521490862108
1038806,2030,1,37,1,37001,3,9,771.782622573298,768.4926281857374,728.1454122021839,768.3600837169978,809.6034548301045
1038807,2030,1,37,1,37001,3,10,882.5527345735762,877.3300403046727,843.6053802175737,877.4260019325276,912.1215319610233
1038808,2030,1,37,1,37001,3,11,964.6769431616119,957.2971620250553,925.4811412194682,957.5829647501844,989.225532600167
1038809,2030,1,37,1,37001,3,12,714.5161116581717,706.5598763483066,686.2669824715023,706.6276203905435,726.4901720799933
1038810,2030,1,37,1,37001,3,13,597.0038572403754,587.3733117408151,570.6774308231923,587.4172601283112,603.669578903518
1038811,2030,1,37,1,37001,3,14,457.1735031194095,446.69023683350815,433.14163198209496,446.6835852445033,459.8701566902568
1038812,2030,1,37,1,37001,3,15,295.89065514659495,286.34037692915894,275.62541831352866,286.3424578600369,296.8688982751775
1038813,2030,1,37,1,37001,3,16,201.23694312948047,191.90162221325585,182.13686645464833,191.8968703552952,201.58737569846474
1038814,2030,1,37,1,37001,3,17,132.07158763280538,123.15452516058663,114.34676882998556,123.15357310529363,132.1494389521575
1038815,2030,1,37,1,37001,3,18,138.45657655619397,122.82734598225893,108.63542315805492,122.82692956308485,138.47336650918226
1038816,2030,1,37,1,37001,4,1,181.80139859714126,187.07523579263625,145.96542050927857,161.5084140468436,227.36929958779928
1038817,2030,1,37,1,37001,4,2,181.4214439990321,185.28567883238918,154.92269158856675,167.62850156737798,215.918565282213
1038818,2030,1,37,1,37001,4,3,151.63972261193825,153.7458430995716,136.89751849917803,144.00038757817376,171.40887624029776
1038819,2030,1,37,1,37001,4,4,119.17189481542273,119.8123726635143,112.4698689654188,115.48504674657936,127.78838589641006
1038820,2030,1,37,1,37001,4,5,102.8355209638728,102.73112466831915,101.07076364599243,102.70705885091431,104.34744020533323
1038821,2030,1,37,1,37001,4,6,109.00819074467294,108.79146910758064,104.5466587548682,108.74949367432556,112.96393131296554
1038822,2030,1,37,1,37001,4,7,134.78491410428646,134.4509329491755,126.10859880392657,134.35372938361348,142.69175393298408
1038823,2030,1,37,1,37001,4,8,137.62842267290068,137.1704980161951,128.95539467102213,137.09752469067962,145.4153648648743
1038824,2030,1,37,1,37001,4,9,127.257137862707,126.71465963490067,120.06191691095071,126.6928047378895,133.49331204416143
1038825,2030,1,37,1,37001,4,10,123.1836507007166,122.45468514281357,117.74751401815908,122.46807913411095,127.31076091898069
1038826,2030,1,37,1,37001,4,11,105.97140772056649,105.16072617452728,101.6656820183097,105.19212209139565,108.6681121445698
1038827,2030,1,37,1,37001,4,12,123.27625138204093,121.90355334471123,118.40239802293621,121.91524129890031,125.34214920931116
1038828,2030,1,37,1,37001,4,13,114.22020902727668,112.37766997720892,109.1833740188537,112.38607828805206,115.49551087407069
1038829,2030,1,37,1,37001,4,14,88.59310425922907,86.56161053374615,83.93610193804167,86.56032155939798,89.11567371988896
1038830,2030,1,37,1,37001,4,15,74.17094583214444,71.77697645181232,69.09105649709176,71.7774980790038,74.41616215391309
1038831,2030,1,37,1,37001,4,16,54.376437917737185,51.853931411977825,49.215386883162616,51.85264740763264,54.47112865660151
1038832,2030,1,37,1,37001,4,17,37.27458580234527,34.75792180077594,32.27210728945261,34.757653102054725,37.29655779295301
1038833,2030,1,37,1,37001,4,18,68.00250778295319,60.326260831157214,53.355943015186135,60.32605630820259,68.01075411503186
1038834,2030,1,37,3,37003,1,1,593.3130382948766,610.5243270642519,476.3615010479417,527.0864173089292,742.0249293700238
1038835,2030,1,37,3,37003,1,2,654.8881116845441,668.837077128433,559.233940129287,605.0988815663683,779.4144858424721
1038836,2030,1,37,3,37003,1,3,730.8193462442167,740.9696786991417,659.7701001343586,694.0019890310035,826.0957004977278
1038837,2030,1,37,3,37003,1,4,637.7364239927408,641.1638768592169,601.871205891541,618.0066269053456,683.8467104647748
1038838,2030,1,37,3,37003,1,5,705.6822427234462,704.9658500676031,693.5720507365555,704.8007046019118,716.0573986144283
1038839,2030,1,37,3,37003,1,6,844.4733540136775,842.7944375349024,809.9104018379587,842.469258897729,875.1180008286899
1038840,2030,1,37,3,37003,1,7,1022.8035280765332,1020.269141301658,956.9640685280682,1019.5315205489267,1082.8038903312497
1038841,2030,1,37,3,37003,1,8,1164.6001465829554,1160.7252266211767,1091.209712498625,1160.1077324732278,1230.4925970091206
1038842,2030,1,37,3,37003,1,9,921.5832389451352,917.6546668380178,869.4761812113727,917.4963958984648,966.7449775893843
1038843,2030,1,37,3,37003,1,10,977.5166130749813,971.7319497762704,934.3784702458099,971.8382370062241,1010.2670534085472
1038844,2030,1,37,3,37003,1,11,953.5756748821733,946.2808184769693,914.8309287218352,946.5633322536597,977.8417651077316
1038845,2030,1,37,3,37003,1,12,1119.0824420042468,1106.6213048871823,1074.838366945747,1106.7274062990057,1137.8363379051539
1038846,2030,1,37,3,37003,1,13,1132.6761179377686,1114.4043953052076,1082.727840197608,1114.4877771600068,1145.3227761546214
1038847,2030,1,37,3,37003,1,14,1334.1444708760182,1303.5517272969944,1264.013573560478,1303.5323163280016,1342.0139677450752
1038848,2030,1,37,3,37003,1,15,1154.8004019629725,1117.5276292933206,1075.7093484482698,1117.5357507387682,1158.618283800251
1038849,2030,1,37,3,37003,1,16,877.7399187478155,837.0218294394347,794.4306640556622,837.0011031485489,879.2684087449477
1038850,2030,1,37,3,37003,1,17,630.3411253871552,587.7824547856233,545.7454721379801,587.7779108892746,630.7126881822488
1038851,2030,1,37,3,37003,1,18,374.52847870935534,332.2510217921831,293.86151803934087,332.2498953679738,374.5738959492344
1038852,2030,1,37,3,37003,2,1,31.023563988005986,31.92351980220366,24.908320827830053,27.560660459420728,38.79951457524768
1038853,2030,1,37,3,37003,2,2,37.79122116595109,38.59616544379152,32.27136534906641,34.91806501376737,44.97718723073603
1038854,2030,1,37,3,37003,2,3,41.45688676864767,42.03268047937865,37.426505572376094,39.368363774623106,46.86158910762687
1038855,2030,1,37,3,37003,2,4,46.843213400403606,47.09496773025506,44.20883028857173,45.39401423199913,50.230120448365795
1038856,2030,1,37,3,37003,2,5,174.68115032577998,174.50381797187995,171.68345229844684,174.46293866647648,177.249365956163
1038857,2030,1,37,3,37003,2,6,274.8240891996922,274.2777052434327,263.5759760335418,274.1718796157043,284.7970351899403
1038858,2030,1,37,3,37003,2,7,310.7850383738578,310.01494962322073,290.77932036390536,309.79081909604713,329.01651135366376
1038859,2030,1,37,3,37003,2,8,231.7877022265371,231.01648577350159,217.18097206964438,230.8935873262436,244.9021258535385
1038860,2030,1,37,3,37003,2,9,120.88317141680479,120.36786445875778,114.0483396556873,120.3471042145305,126.80699247095345
1038861,2030,1,37,3,37003,2,10,104.88389655124004,104.26322369628242,100.25533428499405,104.27462792070385,108.39789697845305
1038862,2030,1,37,3,37003,2,11,73.4826523374413,72.92050985499868,70.49697769514891,72.9422803994661,75.35260007059213
1038863,2030,1,37,3,37003,2,12,47.915209452670744,47.3816669963051,46.02083237740281,47.38620988892849,48.7181859058945
1038864,2030,1,37,3,37003,2,13,33.68965557221971,33.14619214745637,32.20402323050911,33.148672208547694,34.065810372976955
1038865,2030,1,37,3,37003,2,14,41.45405385900322,40.50348720921092,39.27497201444878,40.50288407861177,41.69857201590038
1038866,2030,1,37,3,37003,2,15,29.741544279861422,28.78159499606891,27.704577487808088,28.78180416150477,29.839872702267307
1038867,2030,1,37,3,37003,2,16,18.83778458990932,17.96390546134213,17.04982694925019,17.963460640052006,18.870588572841847
1038868,2030,1,37,3,37003,2,17,30.98024198031787,28.888552479991695,26.82250309483294,28.888329154870192,30.9985036878906
1038869,2030,1,37,3,37003,2,18,44.308960488782226,39.30728431567903,34.765576270324566,39.307151052953685,44.314333620070535
1038870,2030,1,37,3,37003,3,1,113.76135915967129,117.06143766278451,91.337166576174,101.06312074312498,142.27525614149633
1038871,2030,1,37,3,37003,3,2,127.00789011919666,129.7131288290837,108.45688225453578,117.35185123997091,151.15832400829203
1038872,2030,1,37,3,37003,3,3,121.32739522951731,123.01250852570816,109.53211366256023,115.21514043923273,137.14475412669182
1038873,2030,1,37,3,37003,3,4,91.9198456069695,92.41385994652872,86.75042892243636,89.07610039515318,98.56593050026504
1038874,2030,1,37,3,37003,3,5,95.42785641425115,95.3309802122453,93.79022180747116,95.30864795441963,96.83086590874984
1038875,2030,1,37,3,37003,3,6,82.06721684347049,81.90405716285908,78.70833609551822,81.87245580373633,85.04531066171363
1038876,2030,1,37,3,37003,3,7,21.52888125651588,21.47553522236895,20.14303356661036,21.460009122622548,22.791822416641676
1038877,2030,1,37,3,37003,3,8,16.940075375041214,16.883711449261728,15.87255062086415,16.874729484558568,17.898535735999015
1038878,2030,1,37,3,37003,3,9,47.92611120138368,47.72180932640182,45.216330318016404,47.71357858789831,50.27470698399532
1038879,2030,1,37,3,37003,3,10,84.07580695137965,83.57827041003,80.3655128037054,83.58741213151835,86.89265902553093
1038880,2030,1,37,3,37003,3,11,88.09659316686684,87.42265399888275,84.51713929681863,87.44875418359246,90.33842874915102
1038881,2030,1,37,3,37003,3,12,57.870478467236325,57.226082719306596,55.582509594817935,57.23156948170926,58.840288097138576
1038882,2030,1,37,3,37003,3,13,50.36697600813065,49.5544830095699,48.14591416463876,49.55819077016772,50.92933794099368
1038883,2030,1,37,3,37003,3,14,52.30957314678788,51.110082841995684,49.559857967465256,51.109321770369256,52.618122956112536
1038884,2030,1,37,3,37003,3,15,26.57852488587649,25.72066640723204,24.758189934037677,25.720853327880484,26.66639606019455
1038885,2030,1,37,3,37003,3,16,29.56110284129925,28.189772222927214,26.75535891535357,28.189074189257674,29.612580333699928
1038886,2030,1,37,3,37003,3,17,17.11868631381759,15.962885902551005,14.821253395101314,15.962762500264366,17.128777146668114
1038887,2030,1,37,3,37003,3,18,8.556062721017954,7.590238775359682,6.7132347006095525,7.590213042320053,8.557100272966899
1038888,2030,1,37,3,37003,4,1,25.547052114987196,26.288140988444233,20.51131747891404,22.695446253451014,31.95033366486425
1038889,2030,1,37,3,37003,4,2,22.923265641157172,23.41152590208493,19.575050968874052,21.180476716295107,27.28210359106232
1038890,2030,1,37,3,37003,4,3,17.411003797827544,17.652824813965303,15.718330088231811,16.53386890866573,19.680862928235275
1038891,2030,1,37,3,37003,4,4,10.470269491164975,10.526540944119773,9.881439239745543,10.146348377771924,11.227301875569768
1038892,2030,1,37,3,37003,4,5,0.0,0.0,0.0,0.0,0.0
1038893,2030,1,37,3,37003,4,6,0.0,0.0,0.0,0.0,0.0
1038894,2030,1,37,3,37003,4,7,4.938919020852516,4.926680960751014,4.620993094552591,4.923119133805922,5.228649083629231
1038895,2030,1,37,3,37003,4,8,34.898410515633486,34.782294655663755,32.69919260886067,34.7637908246885,36.87294382786123
1038896,2030,1,37,3,37003,4,9,45.0842560411207,44.892068571483094,42.5351559347566,44.884325887739365,47.29358809302524
1038897,2030,1,37,3,37003,4,10,29.34467092284201,29.17101756633676,28.049680547627286,29.174208267900877,30.32782648389533
1038898,2030,1,37,3,37003,4,11,23.385676839641448,23.206776350695186,22.435493087259587,23.213704773953506,23.980783194726072
1038899,2030,1,37,3,37003,4,12,6.386552230398735,6.315437091726949,6.1340533208986265,6.316042607623628,6.493579855173273
1038900,2030,1,37,3,37003,4,13,11.790542577974485,11.600343879281715,11.270608162420569,11.60121183905739,11.92218741431692
1038901,2030,1,37,3,37003,4,14,23.509367414482885,22.97028333122458,22.27356944200707,22.969941284608282,23.64803822360471
1038902,2030,1,37,3,37003,4,15,16.27144132402153,15.746258156049898,15.15702758262348,15.746372589351832,16.325236283039324
1038903,2030,1,37,3,37003,4,16,13.480316074524788,12.854968289715414,12.20085383155715,12.854649975661076,13.503790600221976
1038904,2030,1,37,3,37003,4,17,9.98925825111635,9.31481462949515,8.648638397526959,9.314742620622075,9.995146549637914
1038905,2030,1,37,3,37003,4,18,17.05880728377874,15.133178043290535,13.384635052657664,15.13312673756988,17.06087592204392
1038906,2030,1,37,5,37005,1,1,135.45664747921566,139.38607987833572,108.75596482012837,120.33674369551584,169.40839454215842
1038907,2030,1,37,5,37005,1,2,134.22211335517406,137.08101335288674,114.617382671699,124.01759815699964,159.74432517994043
1038908,2030,1,37,5,37005,1,3,158.6348565355356,160.83813227125606,143.21259517707813,150.64311930313897,179.3159603759146
1038909,2030,1,37,5,37005,1,4,95.78736357846991,96.30216352013504,90.40044422302178,92.82396808177285,102.71308180442834
1038910,2030,1,37,5,37005,1,5,136.90985650068822,136.77086871019048,134.5603505237173,136.73882873434763,138.92274703159435
1038911,2030,1,37,5,37005,1,6,147.6264764204257,147.33297690053232,141.58435937772927,147.27613084827394,152.98361552842346
1038912,2030,1,37,5,37005,1,7,174.05162714125052,173.62034769230118,162.84765223312587,173.49482593890303,184.26195629325989
1038913,2030,1,37,5,37005,1,8,205.04203362539718,204.3598067929261,192.12075425113792,204.25108943081798,216.64320169632975
1038914,2030,1,37,5,37005,1,9,162.30853360597294,161.61663649790341,153.13147854042145,161.58876194135144,170.26238439739413
1038915,2030,1,37,5,37005,1,10,199.34591245460552,198.1662404489332,190.5487090834761,198.18791570698397,206.024741565292
1038916,2030,1,37,5,37005,1,11,228.88786363306247,227.13687087802663,219.58791774597717,227.20468298407846,234.7124811193899
1038917,2030,1,37,5,37005,1,12,344.0401469284176,340.2092125095272,330.4381659549905,340.24183132646414,349.8056677328303
1038918,2030,1,37,5,37005,1,13,372.68544457678775,366.6734832008405,356.25091770662794,366.70091840772216,376.846585935131
1038919,2030,1,37,5,37005,1,14,425.2225146304419,415.4719039296569,402.8701853581688,415.465717207584,427.73070420105086
1038920,2030,1,37,5,37005,1,15,389.9115665630574,377.326634000626,363.2069373261608,377.32937615893485,391.20065191979575
1038921,2030,1,37,5,37005,1,16,319.4736039344448,304.6533200908766,289.15128718763,304.6457762812538,320.0299329762618
1038922,2030,1,37,5,37005,1,17,219.13114052225257,204.33608804602935,189.7223946335388,204.33450841057612,219.2603102301857
1038923,2030,1,37,5,37005,1,18,115.71775605258533,102.65532495809563,90.79415155531522,102.65497692773405,115.7317885798394
1038924,2030,1,37,5,37005,2,1,9.971628650805279,10.260893455609192,8.006060351617393,8.85857832383558,12.47098338944726
1038925,2030,1,37,5,37005,2,2,11.25838147992432,11.498182403800651,9.61396141136465,10.40243962319968,13.399152398754284
1038926,2030,1,37,5,37005,2,3,10.484664390847342,10.630285644297096,9.465359819186963,9.956465956963124,11.851541997283515
1038927,2030,1,37,5,37005,2,4,12.472892906535929,12.539927265774978,11.771438500583866,12.087016176149325,13.374721065345804
1038928,2030,1,37,5,37005,2,5,6.568917492119954,6.562248875619089,6.456188494336749,6.56071160165547,6.665495723637752
1038929,2030,1,37,5,37005,2,6,8.187422022475946,8.171144424506883,7.852323852166264,8.167991720253303,8.484531049080195
1038930,2030,1,37,5,37005,2,7,6.461575637733938,6.4455646137282585,6.0456339283618785,6.440904684274655,6.84062876803491
1038931,2030,1,37,5,37005,2,8,11.106395405551655,11.069441612108774,10.406495802827724,11.063552780488873,11.734789288912356
1038932,2030,1,37,5,37005,2,9,13.428092967527535,13.370851006894233,12.668857788387148,13.368544891938406,14.086130136024975
1038933,2030,1,37,5,37005,2,10,9.318908417576962,9.263761787037726,8.907661798386695,9.264775049573268,9.631126491440435
1038934,2030,1,37,5,37005,2,11,12.116130440342081,12.0234420108056,11.623839780332734,12.027031630234593,12.424455329697404
1038935,2030,1,37,5,37005,2,12,8.808513201907733,8.710429194254228,8.460259574980117,8.7112643388796,8.956128724616216
1038936,2030,1,37,5,37005,2,13,5.351992665227757,5.265657194776959,5.1159827309909485,5.266051181255733,5.4117492195898915
1038937,2030,1,37,5,37005,2,14,8.51175941695475,8.316579600275482,8.064328618659662,8.316455759490827,8.561966321487294
1038938,2030,1,37,5,37005,2,15,8.390328743542245,8.11951933323194,7.815684035648625,8.119578340482947,8.418067981997927
1038939,2030,1,37,5,37005,2,16,7.929293889696728,7.561456344819343,7.176697875688309,7.561269108431702,7.943101905187253
1038940,2030,1,37,5,37005,2,17,5.904593282194312,5.505933524148881,5.112160572729059,5.505890960116846,5.9080738216918345
1038941,2030,1,37,5,37005,2,18,3.441649021128043,3.0531494103209194,2.700377310138139,3.0531390592875587,3.442066373100076
1038942,2030,1,37,5,37005,3,1,49.78293151518361,51.22707373824396,39.96991546198511,44.226075143881566,62.26085364236944
1038943,2030,1,37,5,37005,3,2,54.853737287719,56.022109216057046,46.841698737393436,50.68336787662214,65.28412515333581
1038944,2030,1,37,5,37005,3,3,56.0202236534993,56.798287202589094,50.574014986553706,53.19802608030348,63.32353698476425
1038945,2030,1,37,5,37005,3,4,71.29709915224076,71.68027853116165,67.2874708561673,69.09136454736013,76.45209664470363
1038946,2030,1,37,5,37005,3,5,50.491799546164245,50.44054141299149,49.62531127531331,50.428725199907426,51.234145406371724
1038947,2030,1,37,5,37005,3,6,13.13737702582571,13.111258310922857,12.59968506467634,13.106199543423578,13.61411235100634
1038948,2030,1,37,5,37005,3,7,0.0,0.0,0.0,0.0,0.0
1038949,2030,1,37,5,37005,3,8,20.41036191743978,20.342451468473183,19.12414765296949,20.331629488861967,21.565169226000595
1038950,2030,1,37,5,37005,3,9,32.89192691150726,32.75171352528965,31.032190902729177,32.74606472878816,34.50377980108837
1038951,2030,1,37,5,37005,3,10,80.32582466690738,79.85047944650478,76.781018521412,79.85921342532762,83.01703839443945
1038952,2030,1,37,5,37005,3,11,72.52969566522428,71.97484330381484,69.58274061838658,71.99633151789612,74.37539306020248
1038953,2030,1,37,5,37005,3,12,25.54011396568148,25.255721279167858,24.530359298030323,25.25814276488525,25.96812232380733
1038954,2030,1,37,5,37005,3,13,20.908101937008354,20.570823668917143,19.986105201992306,20.572362817039217,21.141546974802466
1038955,2030,1,37,5,37005,3,14,24.276168867085875,23.719501560475372,23.00006306055773,23.719148357376746,24.419362680846387
1038956,2030,1,37,5,37005,3,15,21.9858690885388,21.276244897995696,20.480080256379548,21.276399519552914,22.058556498525192
1038957,2030,1,37,5,37005,3,16,19.684613595565715,18.771450325597698,17.816280559181646,18.77098550792376,19.71889224045309
1038958,2030,1,37,5,37005,3,17,6.225247617329225,5.804938276738188,5.389781125273227,5.804893401227488,6.2289171707054605
1038959,2030,1,37,5,37005,3,18,8.871863150290194,7.870391076914131,6.961017175958864,7.870364394079572,8.87293899781522
1038960,2030,1,37,5,37005,4,1,2.4707032228448536,2.5423753147881194,1.9836879015178808,2.1949190830282883,3.0899765656499536
1038961,2030,1,37,5,37005,4,2,3.2624185190229817,3.3319072795813254,2.7859036226066114,3.0143863689697254,3.8827644100403167
1038962,2030,1,37,5,37005,4,3,4.652215976689346,4.716830493338622,4.199933973506633,4.41784574781263,5.258721783817747
1038963,2030,1,37,5,37005,4,4,4.072166561198493,4.09405202740029,3.843154799650653,3.946185016259424,4.36659661040772
1038964,2030,1,37,5,37005,4,5,4.063197070358888,4.0590722045705485,3.9934686662364935,4.058121325362096,4.122935434835882
1038965,2030,1,37,5,37005,4,6,6.636111708655355,6.62291830563121,6.364506203841208,6.620362959448536,6.87692605592891
1038966,2030,1,37,5,37005,4,7,7.0468641739891575,7.029402873869785,6.593246527988852,7.024320848716638,7.460251879049455
1038967,2030,1,37,5,37005,4,8,13.066652904217017,13.023176837070075,12.243222363285474,13.016248637957867,13.805957103390668
1038968,2030,1,37,5,37005,4,9,11.043224658777168,10.996149036593804,10.418831852414431,10.994252494351521,11.584392515085273
1038969,2030,1,37,5,37005,4,10,5.5910759217962624,5.557989536099571,5.344339827025985,5.558597464358016,5.778397749300772
1038970,2030,1,37,5,37005,4,11,6.287086873109795,6.238990642097982,6.031636161222947,6.240853303555991,6.4470773398733865
1038971,2030,1,37,5,37005,4,12,5.352795491941898,5.293191376926716,5.1411672180730665,5.293698881233441,5.442499132770124
1038972,2030,1,37,5,37005,4,13,9.910296537027117,9.750428957351586,9.473276425028981,9.751158502977011,10.020947879583568
1038973,2030,1,37,5,37005,4,14,2.569318103446577,2.510402077763037,2.4342588291196705,2.5103646957889505,2.5844733143042204
1038974,2030,1,37,5,37005,4,15,1.4333313406046402,1.3870685984651057,1.3351639988100217,1.3870786787545408,1.4380700726684623
1038975,2030,1,37,5,37005,4,16,1.8897220713878065,1.80205843614998,1.7103621790324242,1.8020138136729704,1.8930128198450449
1038976,2030,1,37,5,37005,4,17,0.8431652193039229,0.7862373283798073,0.7300072645850558,0.7862312503131749,0.8436622340360932
1038977,2030,1,37,5,37005,4,18,6.118554134363054,5.427880598128015,4.8007233317098885,5.427862196089465,6.119296101547474
1038978,2030,1,37,7,37007,1,1,181.7610328425246,187.0336990766312,145.93301149376904,161.47255398712878,227.318816294352
1038979,2030,1,37,7,37007,1,2,193.7577603768726,197.88475589833683,165.45714272849574,179.02692384699301,230.6006209116732
1038980,2030,1,37,7,37007,1,3,194.68808892780825,197.3921071476144,175.76078217823098,184.8800550381065,220.06942485569755
1038981,2030,1,37,7,37007,1,4,162.52683953448704,163.40032434903497,153.3866049047814,157.49870966040038,174.27802520992645
1038982,2030,1,37,7,37007,1,5,265.5530914653363,265.2835079715984,260.99594275780123,265.2213625946839,269.45733413219455
1038983,2030,1,37,7,37007,1,6,372.1149708113894,371.375160664006,356.88489649478186,371.23187154954763,385.61845413729293
1038984,2030,1,37,7,37007,1,7,352.7084972716438,351.83452712358195,330.0041007760751,351.5801624287892,373.3993113191994
1038985,2030,1,37,7,37007,1,8,353.36815876883924,352.1924133112349,331.09970668275815,352.00505048910964,373.36153928847875
1038986,2030,1,37,7,37007,1,9,386.48254115321373,384.83502363455733,364.63050735536314,384.76864986350313,405.42193021383207
1038987,2030,1,37,7,37007,1,10,306.84116830223564,305.0253701653345,293.3001624850012,305.05873358584137,317.1214880839653
1038988,2030,1,37,7,37007,1,11,268.3472235974289,266.2943666355309,257.4440039212364,266.3738692797361,275.1759820390679
1038989,2030,1,37,7,37007,1,12,294.45020436616414,291.1714607874667,282.8088127635625,291.19937792852994,299.38468307248166
1038990,2030,1,37,7,37007,1,13,279.01693455484144,274.51598326149605,266.71296246551464,274.5365230690855,282.13223976181763
1038991,2030,1,37,7,37007,1,14,356.3510663565566,348.1797198231488,337.6190470074637,348.17453513764394,358.45301532999616
1038992,2030,1,37,7,37007,1,15,361.4164566988837,349.7512430336389,336.66342728421074,349.75378479239845,362.6113344659669
1038993,2030,1,37,7,37007,1,16,246.78900126195512,235.34053414877414,223.3654251863848,235.3347066587417,247.2187578581564
1038994,2030,1,37,7,37007,1,17,175.6294223949627,163.7714705104911,152.05887445054336,163.77020446285601,175.73294944794637
1038995,2030,1,37,7,37007,1,18,97.92434610189189,86.8704675350827,76.83313455274762,86.87017301981777,97.93622090920223
1038996,2030,1,37,7,37007,2,1,269.59315133726204,277.4137203765781,216.45200754788812,239.50070046961983,337.16575596346775
1038997,2030,1,37,7,37007,2,2,272.52228839723807,278.32695016421434,232.7171777808197,251.80321488338276,324.3421517385292
1038998,2030,1,37,7,37007,2,3,270.1098027856442,273.8613513888639,243.85010132395158,256.5021593275762,305.3238093521195
1038999,2030,1,37,7,37007,2,4,228.3070862709721,229.5341006735321,215.46748179630103,221.24389791246614,244.81438420079783
1039000,2030,1,37,7,37007,2,5,507.36366928284116,506.84860515835214,498.656816438598,506.7298706850071,514.8230849284934
1039001,2030,1,37,7,37007,2,6,674.5603504394087,673.2192418266876,646.9516674406366,672.9594910430727,699.0391141521733
1039002,2030,1,37,7,37007,2,7,750.6568206667174,748.7967814054674,702.3358694552866,748.2554261657723,794.6923367092537
1039003,2030,1,37,7,37007,2,8,737.3002322618096,734.8470474531026,690.8372601808446,734.4561162137078,779.0162831708336
1039004,2030,1,37,7,37007,2,9,517.5064424119869,515.3003895141061,488.2462118296457,515.2115139493128,542.8665940632657
1039005,2030,1,37,7,37007,2,10,413.5436477372669,411.0964148928495,395.29382496845597,411.14138027573404,427.3988972331706
1039006,2030,1,37,7,37007,2,11,325.04630333572015,322.5596982656302,311.8393425828098,322.65599902200785,333.3179100178048
1039007,2030,1,37,7,37007,2,12,246.77305356864056,244.02520163039713,237.01662714758817,244.0485984494347,250.90854527512002
1039008,2030,1,37,7,37007,2,13,232.04364438478817,228.30044097323685,221.8110808001756,228.3175228461189,234.63447914810104
1039009,2030,1,37,7,37007,2,14,243.68777415546356,238.09986538634342,230.87803530077431,238.09631988139157,245.12517484002706
1039010,2030,1,37,7,37007,2,15,216.70435290293494,209.70992159814395,201.86250184089783,209.7114456299831,217.42079845629726
1039011,2030,1,37,7,37007,2,16,148.64806802217134,141.7523291136803,134.53937876941148,141.74881904989988,148.90692270134443
1039012,2030,1,37,7,37007,2,17,89.85978925641132,83.79273600974619,77.80005323917094,83.7920882437163,89.91275828082986
1039013,2030,1,37,7,37007,2,18,44.73525918990131,39.68546164287078,35.100057599703696,39.68532709801818,44.74068401635157
1039014,2030,1,37,7,37007,3,1,66.85687228881427,68.79630874294479,53.67830804864536,59.39419330555444,83.6143194839959
1039015,2030,1,37,7,37007,3,2,60.351511538617146,61.63698478804471,51.53645789001048,55.763162410936864,71.82729613871145
1039016,2030,1,37,7,37007,3,3,50.062990793305424,50.75831447740241,45.195936066102675,47.54090783987604,56.58966427331932
1039017,2030,1,37,7,37007,3,4,42.95081948642437,43.18165452081768,40.53533802644833,41.62204019560226,46.05629459529186
1039018,2030,1,37,7,37007,3,5,134.59444780653834,134.45781056659058,132.28467648932877,134.426312448292,136.5732964915558
1039019,2030,1,37,7,37007,3,6,237.5723915850436,237.1000685671078,227.8489311944959,237.0085873307153,246.19353042680697
1039020,2030,1,37,7,37007,3,7,219.61195201090268,219.06777943865163,205.47518787793888,218.90940069932944,232.49497041513095
