"","id","Latitude","Longitude"
"X.2242",2242,36.314230493476,-80.5719186910701
"X.2243",2243,36.3013411000849,-80.4954163050533
"X.2244",2244,36.4808377781497,-80.5618335237498
"X.2245",2245,36.4063500860135,-80.8822294854502
"X.2246",2246,36.5176686905935,-80.618126032221
"X.2247",2247,36.524454620583,-80.7077534727987
"X.2248",2248,36.2633382358127,-80.8376916033035
"X.2249",2249,36.5244423705604,-80.6477155649034
"X.2250",2250,36.3077316770976,-80.6509032269575
"X.2251",2251,36.3859786365851,-80.4720283432788
"X.2252",2252,36.5269520960129,-80.5537357566913
"X.2253",2253,36.3791048695382,-80.4870084305707
"X.2254",2254,36.5445912486683,-80.6087689090417
"X.2255",2255,36.3931183037311,-80.7205207296358
"X.2256",2256,36.519895881185,-80.5980776917811
"X.2257",2257,36.5036066377484,-80.7772888587628
"X.2258",2258,36.2927069029807,-80.8252745903644
"X.2259",2259,36.3615125661622,-80.7251601514012
"X.2260",2260,36.4540397302608,-80.6031293967985
"X.2261",2261,36.4162774728588,-80.5398079442429
"X.2262",2262,35.5634762137648,-83.2930505740472
"X.2263",2263,35.4660582199024,-83.4988471750718
"X.2264",2264,35.5076577439372,-83.4306606785981
"X.2265",2265,35.4471480036821,-83.6618845543818
"X.2266",2266,35.3546710433128,-83.4186477261296
"X.2267",2267,35.0765456301247,-82.9708716932157
"X.2268",2268,35.3354770110546,-82.7043629824927
"X.2269",2269,35.1820198603119,-82.9005864168437
"X.2270",2270,35.2951189244198,-82.7774895242207
"X.2271",2271,35.1087965117017,-82.8415731817285
"X.2272",2272,35.2058401660202,-82.7968724829634
"X.2273",2273,35.2566590785952,-82.7465228966036
"X.2274",2274,35.2338293130074,-82.758795240637
"X.2275",2275,35.2289415813079,-82.6359286060482
"X.2276",2276,35.2328203860872,-82.7161157894664
"X.2277",2277,35.2216366191583,-82.6868644293052
"X.2278",2278,35.2154268380571,-82.7343472743671
"X.2279",2279,35.172194222212,-82.7168559335692
"X.2280",2280,35.1598842179673,-82.6382596693366
"X.2281",2281,35.2471284054255,-82.8891781616563
"X.2282",2282,35.1433800000654,-82.9469868440338
"X.2283",2283,35.1351254343505,-82.8940011718354
"X.2284",2284,35.1145368024311,-82.7489065757772
"X.2285",2285,35.6608889574245,-76.2302857479939
"X.2286",2286,35.7616621213897,-76.1691746663512
"X.2287",2287,35.9673467965382,-76.0565439165072
"X.2288",2288,35.942372065267,-76.2463350416565
"X.2289",2289,35.9149024570997,-76.3265869142395
"X.2290",2290,35.7644391990973,-76.361364948793
"X.2291",2291,34.8917760929354,-80.7463155705945
"X.2292",2292,35.0122746499931,-80.7549882333212
"X.2293",2293,34.8639043041574,-80.65861108977
"X.2294",2294,34.9851351692605,-80.7898197672815
"X.2295",2295,34.9562684704947,-80.7235760193935
"X.2296",2296,35.0529133152516,-80.6823784370603
"X.2297",2297,35.0011348642511,-80.7061326816891
"X.2298",2298,34.98494676616,-80.6314320814178
"X.2299",2299,34.9848751948474,-80.5368637834841
"X.2300",2300,35.0694273869282,-80.6262670343882
"X.2301",2301,34.9458638912183,-80.6721679764368
"X.2302",2302,34.9324021711608,-80.6092405339868
"X.2303",2303,34.8445976162593,-80.7407505739794
"X.2304",2304,35.1099424555964,-80.6497269379886
"X.2305",2305,35.0402495812034,-80.7303242042382
"X.2306",2306,34.9332320823486,-80.5537035260377
"X.2307",2307,34.9985353448589,-80.6075228636929
"X.2308",2308,35.0221326252593,-80.6105148885864
"X.2309",2309,34.9875402536343,-80.5099273461172
"X.2310",2310,34.9983361969102,-80.5573637815851
"X.2311",2311,35.0370836537475,-80.4583665324167
"X.2312",2312,35.0342241465239,-80.5353987583551
"X.2313",2313,35.0338291509273,-80.3528038518447
"X.2314",2314,34.9413143850653,-80.3736031160781
"X.2315",2315,34.9865800458627,-80.4557276143516
"X.2316",2316,35.0911060907234,-80.4938102186144
"X.2317",2317,35.079394117596,-80.5669751192092
"X.2318",2318,34.9818145545513,-80.5573983842282
"X.2319",2319,34.9658773915191,-80.5297891260112
"X.2320",2320,34.968435545429,-80.5520422012021
"X.2321",2321,34.9246699604148,-80.4769371426151
"X.2322",2322,34.858907487199,-80.5506136770788
"X.2323",2323,34.9868426632411,-80.3688240992615
"X.2324",2324,34.8549212149657,-80.3926050976985
"X.2325",2325,35.161510350379,-80.5757494915042
"X.2326",2326,35.0466942106354,-80.7016311952509
"X.2327",2327,35.0641081120212,-80.65304621844
"X.2328",2328,35.0336628417925,-80.5824767862601
"X.2329",2329,35.1010331494625,-80.6169177251736
"X.2330",2330,35.0816389072631,-80.6964185148935
"X.2331",2331,35.1437102793451,-80.5042978152237
"X.2332",2332,35.1310453038945,-80.6170365398203
"X.2333",2333,35.1258194848223,-80.3637737731481
"X.2334",2334,34.9282207135289,-80.7609737714885
"X.2335",2335,35.0076887780718,-80.665852333885
"X.2336",2336,35.0364652949186,-80.6598313881465
"X.2337",2337,35.0847629928126,-80.6347889067087
"X.2338",2338,35.1289852965034,-80.6411780007419
"X.2339",2339,35.049618290976,-80.666768154315
"X.2340",2340,36.2773868703508,-78.4908649202005
"X.2341",2341,36.3480637158108,-78.4377670011095
"X.2342",2342,36.314111949323,-78.4030071194358
"X.2343",2343,36.5048579371098,-78.4219963052199
"X.2344",2344,36.4311956212741,-78.3389324035766
"X.2345",2345,36.3465427868085,-78.4798689868394
"X.2346",2346,36.4258161693999,-78.4473891801797
"X.2347",2347,36.3647453757306,-78.3845754106138
"X.2348",2348,36.3031633056758,-78.3309989607803
"X.2349",2349,36.2958807470108,-78.3915011396268
"X.2350",2350,36.2947474573594,-78.4296740350594
"X.2351",2351,36.3359248725344,-78.406604202498
"X.2352",2352,36.3349223167164,-78.3771394109539
"X.2353",2353,36.3259195287393,-78.3907563727433
"X.2354",2354,36.3253048027068,-78.4293264316475
"X.2355",2355,36.2258457031932,-78.4386504904956
"X.2356",2356,35.8678636877169,-78.7413837524538
"X.2357",2357,35.878653198514,-78.6675702331688
"X.2358",2358,35.8564140856032,-78.693514004008
"X.2359",2359,35.8894743703127,-78.6495369576131
"X.2360",2360,35.8941923070816,-78.709913549749
"X.2361",2361,35.9126911516423,-78.7485857252243
"X.2362",2362,35.9484049911344,-78.7120158044933
"X.2363",2363,35.8968975656167,-78.6915427895789
"X.2364",2364,35.8794532919392,-78.694503437131
"X.2365",2365,35.9210711130447,-78.7006361447874
"X.2366",2366,35.9303141497429,-78.7359935915482
"X.2367",2367,35.8712085381299,-78.7091465500905
"X.2368",2368,35.8838765155445,-78.719993719609
"X.2369",2369,35.8927403683437,-78.7408647929497
"X.2370",2370,35.8853193779297,-78.3799294278449
"X.2371",2371,35.8124356237962,-78.3130455574762
"X.2372",2372,35.8530147659269,-78.3085763952192
"X.2373",2373,35.8187007253994,-78.4334675748192
"X.2374",2374,35.8215657449701,-78.3847555658185
"X.2375",2375,35.7808254014067,-78.3630004080701
"X.2376",2376,35.7528178973457,-78.4304286083244
"X.2377",2377,35.8095501587073,-78.7225022520281
"X.2378",2378,35.8348667842434,-78.6974240491692
"X.2379",2379,35.6071793009903,-78.7532449800436
"X.2380",2380,35.5647684736266,-78.8108220026606
"X.2381",2381,35.559812634208,-78.72399238266
"X.2382",2382,35.645866644184,-78.7495559167021
"X.2383",2383,35.5622724474539,-78.7734432573417
"X.2384",2384,35.6203428239879,-78.7073017475809
"X.2385",2385,35.5960848138347,-78.8231578153846
"X.2386",2386,35.613831793333,-78.7923722205748
"X.2387",2387,35.8546314612435,-78.5532228505109
"X.2388",2388,35.9009487195353,-78.594440516661
"X.2389",2389,35.8715637866683,-78.5879751284156
"X.2390",2390,35.8913001168752,-78.5810530992669
"X.2391",2391,35.8630584483463,-78.5648355012451
"X.2392",2392,35.8773941480588,-78.5607552388583
"X.2393",2393,35.8940504800334,-78.5455973175249
"X.2394",2394,35.9163324589867,-78.5695616088759
"X.2395",2395,35.9164088193985,-78.5852440308628
"X.2396",2396,36.0453158020297,-78.6957350050404
"X.2397",2397,36.0018177301119,-78.602189090254
"X.2398",2398,35.6182524569618,-78.6139567942741
"X.2399",2399,35.6486095261309,-78.6693484895728
"X.2400",2400,35.5846587782547,-78.6667514420436
"X.2401",2401,35.6575955223177,-78.6376114995905
"X.2402",2402,35.6904782417143,-78.5283237182943
"X.2403",2403,35.7238766275415,-78.6010615015578
"X.2404",2404,35.7067365041077,-78.634555518372
"X.2405",2405,35.6780280573568,-78.6139569013164
"X.2406",2406,35.6994479309752,-78.655762914704
"X.2407",2407,35.7020261817234,-78.616594467999
"X.2408",2408,35.6850638898866,-78.6330270739002
"X.2409",2409,35.7221514435573,-78.5525734555858
"X.2410",2410,35.658822929527,-78.5806521617728
"X.2411",2411,35.810895324179,-78.5872211010085
"X.2412",2412,35.7874046903323,-78.4722508181959
"X.2413",2413,35.8139518125097,-78.5484509444971
"X.2414",2414,35.8295483108927,-78.4919882239123
"X.2415",2415,35.8156162527826,-78.5673227596709
"X.2416",2416,35.7488517947938,-78.4973103694201
"X.2417",2417,35.7796028460507,-78.5556137343647
"X.2418",2418,35.7803352806671,-78.5161206994204
"X.2419",2419,35.7562065659022,-78.559293953456
"X.2420",2420,35.831159376359,-78.5767799551819
"X.2421",2421,35.8413360493657,-78.5559490903916
"X.2422",2422,35.7494224083709,-78.6862331421633
"X.2423",2423,35.6884085161562,-78.7559920398911
"X.2424",2424,35.7358716913589,-78.7668061895267
"X.2425",2425,35.7153891021927,-78.6972200288836
"X.2426",2426,35.7105512063613,-78.7749774761959
"X.2427",2427,35.7415645360622,-78.7113955839285
"X.2428",2428,35.6775018324971,-78.7166815906476
"X.2429",2429,35.7435373647126,-78.744656164429
"X.2430",2430,35.9960370908249,-78.5092560902337
"X.2431",2431,35.9117392396716,-78.5132251620802
"X.2432",2432,35.9972269919356,-78.5400143241094
"X.2433",2433,35.9467779859639,-78.5543543178818
"X.2434",2434,35.9819949537519,-78.4813422005654
"X.2435",2435,35.9263760541252,-78.4358882634657
"X.2436",2436,35.9420066081758,-78.4784501130536
"X.2437",2437,35.9658116785133,-78.5298511014474
"X.2438",2438,35.9474045834437,-78.5183627436086
"X.2439",2439,35.8769659802792,-78.4876459193555
"X.2440",2440,35.8750695557846,-78.5202976704029
"X.2441",2441,35.7044456104234,-78.8239523012572
"X.2442",2442,35.8083406105539,-78.8980301728457
"X.2443",2443,35.7458401593618,-78.8367022068684
"X.2444",2444,35.7695094574431,-78.855653244888
"X.2445",2445,35.7225586455193,-78.7969835621639
"X.2446",2446,35.7182324197265,-78.8699464195523
"X.2447",2447,35.7495469312828,-78.8615896408379
"X.2448",2448,35.7340510351357,-78.8189412156754
"X.2449",2449,35.7857343881847,-78.8630758493753
"X.2450",2450,35.7323629961231,-78.9234582757951
"X.2451",2451,35.7559931231596,-78.9081751727582
"X.2452",2452,35.7940620937661,-78.6668931500046
"X.2453",2453,35.7975540625619,-78.682132943827
"X.2454",2454,35.8067143226682,-78.6663943170026
"X.2455",2455,35.8121703734422,-78.6568615319791
"X.2456",2456,35.801834625826,-78.6524436194268
"X.2457",2457,35.7930287413445,-78.6521431414415
"X.2458",2458,35.7851433890661,-78.6507177518854
"X.2459",2459,35.8024257287283,-78.640649430565
"X.2460",2460,35.811023039072,-78.6424478459922
"X.2461",2461,35.8252183363141,-78.6540012068301
"X.2462",2462,35.8133889209013,-78.6272119827686
"X.2463",2463,35.8024520278207,-78.6180214006711
"X.2464",2464,35.7909642369805,-78.6329874367812
"X.2465",2465,35.8398706647348,-78.6348043649499
"X.2466",2466,35.815223356637,-78.6944137953663
"X.2467",2467,35.841444749729,-78.6479274681391
"X.2468",2468,35.8367581025487,-78.6172553166229
"X.2469",2469,35.7728632785857,-78.60328426763
"X.2470",2470,35.7721626150523,-78.6205031829738
"X.2471",2471,35.7409585092417,-78.6497351589512
"X.2472",2472,35.7442227974647,-78.6002168683504
"X.2473",2473,35.7765420223364,-78.6708198721873
"X.2474",2474,35.7680894890649,-78.6426597695501
"X.2475",2475,35.7669438225806,-78.6246563439797
"X.2476",2476,35.7654169428028,-78.6505852362518
"X.2477",2477,35.7962086127467,-78.6022126463474
"X.2478",2478,35.8203334414728,-78.6731659692326
"X.2479",2479,35.845734119435,-78.6578514930888
"X.2480",2480,35.7853571079717,-78.6963830753094
"X.2481",2481,35.7743111823543,-78.7249524710854
"X.2482",2482,35.8124965259767,-78.684972978412
"X.2483",2483,35.7852349988508,-78.6191047975925
"X.2484",2484,35.7542972248634,-78.6293779818278
"X.2485",2485,35.8267660375084,-78.6356281437832
"X.2486",2486,35.850154558647,-78.6374811002312
"X.2487",2487,35.8267273861301,-78.5974464548538
"X.2488",2488,35.8612330280132,-78.6501908251538
"X.2489",2489,35.7707724800097,-78.5857480633305
"X.2490",2490,35.7705137679889,-78.6992431982424
"X.2491",2491,35.8764843775794,-78.60954480747
"X.2492",2492,35.8607573068135,-78.6241820141018
"X.2493",2493,35.8593027721507,-78.6094871570618
"X.2494",2494,35.8739220187786,-78.6338636958271
"X.2495",2495,35.8418418344431,-78.5958758302405
"X.2496",2496,35.8919177412698,-78.6128575791495
"X.2497",2497,35.7735662025834,-78.7107121001028
"X.2498",2498,35.7817919778456,-78.7376093423624
"X.2499",2499,35.738008897546,-78.6164723049284
"X.2500",2500,35.8578036101854,-78.6328660618998
"X.2501",2501,35.917476799969,-78.6672318599111
"X.2502",2502,35.9718377104264,-78.6778517862209
"X.2503",2503,35.9615572981316,-78.6350160812269
"X.2504",2504,35.9324749716699,-78.6049688192175
"X.2505",2505,35.9361477249313,-78.6812009325705
"X.2506",2506,35.9064095750552,-78.6305873057064
"X.2507",2507,35.6607420561658,-78.9336582399377
"X.2508",2508,35.7804206716932,-78.7907806884883
"X.2509",2509,35.7814627348924,-78.7645823371914
"X.2510",2510,35.7709920114386,-78.7501328229251
"X.2511",2511,35.7688611358376,-78.7887441482109
"X.2512",2512,35.8220212583423,-78.7508085805185
"X.2513",2513,35.7541740368153,-78.775195236309
"X.2514",2514,35.7470175442781,-78.7959776070754
"X.2515",2515,35.8085077570886,-78.7955070439111
"X.2516",2516,35.7944101957985,-78.8166615836524
"X.2517",2517,35.7608506330935,-78.8195260222442
"X.2518",2518,35.7925097990516,-78.7745275256171
"X.2519",2519,35.7576908001655,-78.7589218063614
"X.2520",2520,35.7742684483605,-78.8388087441872
"X.2521",2521,35.7644397280846,-78.8084120494712
"X.2522",2522,35.7794795849675,-78.8152266786813
"X.2523",2523,35.7610788194806,-78.7968301904558
"X.2524",2524,35.8158801870666,-78.7850990130507
"X.2525",2525,35.8280386277265,-78.7881297872523
"X.2526",2526,35.7775825054806,-78.8302820192373
"X.2527",2527,35.7919822368264,-78.7946770427073
"X.2528",2528,35.801823372088,-78.7734523894425
"X.2529",2529,35.8097283908055,-78.8374979038034
"X.2530",2530,35.819142427499,-78.8136180223485
"X.2531",2531,35.8463522927398,-78.84722819843
"X.2532",2532,35.8783344372183,-78.7892446457189
"X.2533",2533,35.807973488873,-78.8589843447851
"X.2534",2534,35.6299608365709,-78.868428497945
"X.2535",2535,35.6390331484952,-78.8195652953462
"X.2536",2536,35.647359485644,-78.7981863838503
"X.2537",2537,35.6815967913136,-78.7936712069646
"X.2538",2538,35.6676285211732,-78.8193806061385
"X.2539",2539,35.8488315125522,-78.7008660982019
"X.2540",2540,35.8670382796596,-78.6878990919169
"X.2541",2541,35.8646289000832,-78.6733976832441
"X.2542",2542,35.8720037520007,-78.6558462523856
"X.2543",2543,35.8864031012677,-78.6354983434477
"X.2544",2544,35.8949697236518,-78.6649998129825
"X.2545",2545,35.8832018145802,-78.6807333496379
"X.2546",2546,35.8473934525965,-78.6711822933358
"X.2547",2547,36.5304184881013,-77.9564922347757
"X.2548",2548,36.46962466221,-77.9642523662416
"X.2549",2549,36.487029256959,-78.0559223409203
"X.2550",2550,36.388291459854,-77.9987796003951
"X.2551",2551,36.4926858987741,-78.1466194989387
"X.2552",2552,36.3034811420703,-78.0128739537709
"X.2553",2553,36.4691560291294,-78.2791531070244
"X.2554",2554,36.4935372622894,-78.2247119797004
"X.2555",2555,36.3874948324486,-78.1279921923982
"X.2556",2556,36.4451641217904,-78.1951801355665
"X.2557",2557,36.3268884941821,-78.2561710926671
"X.2558",2558,36.3989115116059,-78.1985929040789
"X.2559",2559,36.3024230879399,-78.1760629452448
"X.2560",2560,36.2616843369029,-78.0815178356944
"X.2561",2561,35.8891029274937,-76.7158040206063
"X.2562",2562,35.7704367038623,-76.7446547913601
"X.2563",2563,35.8821004223547,-76.4929699738122
"X.2564",2564,35.855324871689,-76.6263878578141
"X.2565",2565,35.8096223451259,-76.4418816729137
"X.2566",2566,35.8493691257606,-76.767158862535
"X.2567",2567,36.1463334971959,-81.6917243452878
"X.2568",2568,36.1528550892551,-81.6009018139796
"X.2569",2569,36.1923222012776,-81.693014404007
"X.2570",2570,36.1885651551304,-81.8185601775467
"X.2571",2571,36.1814909830321,-81.5402244996717
"X.2572",2572,36.2116686462425,-81.6827468590979
"X.2573",2573,36.2212566877827,-81.6817593995015
"X.2574",2574,36.2121763598615,-81.6262442800084
"X.2575",2575,36.2105308410023,-81.8838695115291
"X.2576",2576,36.1746542187916,-81.7691832292602
"X.2577",2577,36.2394884324578,-81.6622973673625
"X.2578",2578,36.2270214096505,-81.730511810054
"X.2579",2579,36.2275636615775,-81.5229320664347
"X.2580",2580,36.245426911849,-81.8434176804927
"X.2581",2581,36.28461179994,-81.6687640614129
"X.2582",2582,36.2986495962989,-81.6098969583242
"X.2583",2583,36.3015466850468,-81.7587423431823
"X.2584",2584,36.3061828767935,-81.8440825340965
"X.2585",2585,36.3538155211743,-81.6877712141124
"X.2586",2586,36.2126813345565,-81.6746218187562
"X.2587",2587,35.3369550087594,-77.9419628731416
"X.2588",2588,35.3538815704722,-77.9926839017075
"X.2589",2589,35.2708012397825,-78.0487514668816
"X.2590",2590,35.2512940922807,-77.8714415452319
"X.2591",2591,35.3136617716944,-78.0227748325534
"X.2592",2592,35.4085617178392,-77.9650685205673
"X.2593",2593,35.2461510308017,-77.972337625984
"X.2594",2594,35.3827351459601,-78.1133301301723
"X.2595",2595,35.4630654692237,-78.0876257020689
"X.2596",2596,35.4018062166953,-78.0474654104991
"X.2597",2597,35.4060334480658,-77.999449005873
"X.2598",2598,35.3305189898227,-77.8786612651866
"X.2599",2599,35.490673207746,-78.013350314972
"X.2600",2600,35.5211348818321,-77.8937251701337
"X.2601",2601,35.3616242062724,-77.9832812678398
"X.2602",2602,35.5502314320781,-78.0154274636215
"X.2603",2603,35.42154598356,-77.8534191748293
"X.2604",2604,35.3176455041017,-78.0739229077674
"X.2605",2605,35.4430666672431,-77.9939552801896
"X.2606",2606,35.2785164083965,-78.1936917815096
"X.2607",2607,35.4268265275977,-77.9242148406217
"X.2608",2608,35.3753271521838,-77.9475453616586
"X.2609",2609,35.2184577074186,-78.1016106948719
"X.2610",2610,35.3703958448606,-77.9684673651038
"X.2611",2611,35.3703461625038,-77.9827933550853
"X.2612",2612,35.3845455327111,-77.988610810574
"X.2613",2613,35.3916570389555,-77.9308162467695
"X.2614",2614,35.3717770284746,-77.9049402441483
"X.2615",2615,35.3863771439928,-77.9758349847346
"X.2616",2616,35.1882429691717,-78.0731050370004
"X.2617",2617,36.2874841373231,-80.9068747163541
"X.2618",2618,36.2974529374981,-81.300080422589
"X.2619",2619,36.3469745736275,-80.9547565984967
"X.2620",2620,36.1795210433563,-81.2579320373002
"X.2621",2621,36.1413297319293,-81.1704920664464
"X.2622",2622,36.3505768074527,-81.0431913921794
"X.2623",2623,36.2503083990487,-80.9522731918692
"X.2624",2624,36.2510191112608,-81.009735215356
"X.2625",2625,36.1701016441731,-81.1424841597381
"X.2626",2626,36.1897192124416,-81.1266660366735
"X.2627",2627,36.1208536940122,-81.0536787740972
"X.2628",2628,36.3546380041054,-81.1309850388425
"X.2629",2629,36.1719082185597,-80.9179518039241
"X.2630",2630,36.1696750331124,-81.0054616289522
"X.2631",2631,36.0924293397008,-80.9391787312455
"X.2632",2632,36.3178121407352,-81.2091467658732
"X.2633",2633,36.2259280010377,-81.4127432720199
"X.2634",2634,36.1671448894618,-81.366301542308
"X.2635",2635,36.1731921839429,-81.2150539328702
"X.2636",2636,36.2422561745769,-81.1085716443443
"X.2637",2637,36.2375867409673,-81.1748436266628
"X.2638",2638,36.2375688630978,-81.0618641200224
"X.2639",2639,36.0563583592154,-81.2737015391773
"X.2640",2640,36.0794787188527,-81.1891034326923
"X.2641",2641,36.1205439715526,-81.143425652074
"X.2642",2642,36.1686088358286,-81.1931893776623
"X.2643",2643,36.0659447909203,-81.0887255831562
"X.2644",2644,36.0920381585526,-81.4023680167604
"X.2645",2645,35.727135586197,-77.9272637360131
"X.2646",2646,35.7167067541839,-77.9166352914986
"X.2647",2647,35.7464276338187,-77.9537792982172
"X.2648",2648,35.7584068763161,-77.941398216848
"X.2649",2649,35.7317400721839,-78.06777665981
"X.2650",2650,35.7308359277976,-77.9148589284076
"X.2651",2651,35.761528722944,-77.8960344589104
"X.2652",2652,35.6342530627493,-77.9356827286141
"X.2653",2653,35.6491074126198,-78.0978014210431
"X.2654",2654,35.7058593674535,-77.8744297020732
"X.2655",2655,35.809789891078,-77.8307985681516
"X.2656",2656,35.7886725614506,-77.9657634794994
"X.2657",2657,35.6610562183539,-77.7521985525646
"X.2658",2658,35.7237114669585,-77.9551564594464
"X.2659",2659,35.6870093781049,-77.9063028743865
"X.2660",2660,35.766155333351,-77.9181543373558
"X.2661",2661,35.7409369450811,-77.9419056922463
"X.2662",2662,35.714600481025,-77.8991192454101
"X.2663",2663,35.7279639813463,-77.7921276479006
"X.2664",2664,35.7410021259869,-77.9286931603688
"X.2665",2665,35.6997930226985,-77.9380510020083
"X.2666",2666,35.7519109109265,-77.8759049268002
"X.2667",2667,35.6434227832235,-78.0139604143421
"X.2668",2668,35.6313265510606,-77.8490324101693
"X.2669",2669,36.2205564394478,-80.7112408692578
"X.2670",2670,36.1047506275546,-80.7248768705089
"X.2671",2671,36.2188310213619,-80.5027495490414
"X.2672",2672,36.1402146425073,-80.5160384125871
"X.2673",2673,36.1251943439773,-80.8266437034713
"X.2674",2674,36.252099170174,-80.5953653737495
"X.2675",2675,36.2187157603155,-80.8102611379906
"X.2676",2676,36.1386846719351,-80.6529700477981
"X.2677",2677,36.0758223535139,-80.8161032510806
"X.2678",2678,36.1875910829775,-80.6034635859109
"X.2679",2679,36.1733775185053,-80.8172862950101
"X.2680",2680,36.0757519186244,-80.6009358952624
"X.2681",2681,35.9968667293664,-82.27583379685
"X.2682",2682,35.9750113824208,-82.4302875475557
"X.2683",2683,35.9787031950633,-82.2162146326349
"X.2684",2684,35.9601174608487,-82.3198024392031
"X.2685",2685,35.9271031006247,-82.4308815658707
"X.2686",2686,35.9084779788168,-82.2087906613183
"X.2687",2687,35.8955398910579,-82.2945571409027
"X.2688",2688,35.8682381019415,-82.3810222495316
"X.2689",2689,35.8053651040296,-82.3006925606133
"X.2690",2690,35.7966160621098,-82.2103812272861
"X.2691",2691,36.0293431316395,-82.3816435392888
